title,description,category,type,creator_s,collection,related_resource,url,logo,featured_image,filename
hrbrthemes,"This package ""provides typography-centric themes and theme components for ggplot2.""","Data Visualization,ggplot Themes",Package,Bob Rudis,,ggplot2,https://cinc.rud.is/web/packages/hrbrthemes/,https://github.com/hrbrmstr/hrbrthemes/raw/master/man/figures/README-an-1.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/hrbrthemes.png,plots/hrbrthemes.png
firatheme,A ggplot2 theme using the fira font.,"Data Visualization,ggplot Themes",Package,Erik-Jan van Kesteren,,ggplot2,https://github.com/vankesteren/firatheme,https://github.com/vankesteren/firatheme/raw/master/img/plot.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/firatheme.png,plots/firatheme.png
ggthemes,"Jeffrey Arnold’s ggthemes package is a collection of themes, including themes that replicate the look and feel of the Economist and FiveThirtyEight, among others.
","Data Visualization,ggplot Themes",Package,Jeffrey Arnold,,ggplot2,https://jrnold.github.io/ggthemes/,https://mk0rfortheresto0o08q.kinstacdn.com/wp-content/uploads/2019/08/theme_fivethirtyeight-1-1024x633.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/ggthemes.png,plots/ggthemes.png
ggthemr,"This package is designed to enable you to set defaults for your plot themes and have these defaults apply throughout your work.
","Data Visualization,ggplot Themes",Package,Ciarán Tobin,,ggplot2,https://github.com/Mikata-Project/ggthemr,https://github.com/Mikata-Project/ggthemr/raw/master/README_files/figure-markdown_github/unnamed-chunk-12-1.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/ggthemr.png,plots/ggthemr.png
ggtech,"A collection of themes designed to make your plots have the look and feel of various tech companies.
","Data Visualization,ggplot Themes",Package,Ricardo Bion,,ggplot2,https://github.com/ricardo-bion/ggtech,https://github.com/ricardo-bion/ggtech/raw/master/README_files/figure-html/unnamed-chunk-3-1.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/ggtech.png,plots/ggtech.png
urbnthemes,"""urbnthemes is a set of tools for creating Urban Institute-themed plots and maps in R. The package extends ggplot2 with print and map themes as well as tools that make plotting easier at the Urban Institute.""","Data Visualization,ggplot Themes",Package,"Aaron Williams,Kyle Ueyama,Ben Chartoff",,ggplot2,https://urbaninstitute.github.io/urbnthemes/index.html,https://urbaninstitute.github.io/urbnthemes/reference/figures/hexsticker.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/urbnthemes.png,plots/urbnthemes.png
bbplot,"""R package that helps create and export ggplot2 charts in the style used by the BBC News data team.""","Data Visualization,ggplot Themes",Package,"Nassos Stylianou,Clara Guibourg",,ggplot2,https://github.com/bbc/bbplot/,https://github.com/bbc/bbplot/raw/master/chart_examples/bbplot_example_plots.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/bbplot.png,plots/bbplot.png
ggpomological,This package gives your figures a watercolor-type look.,"Data Visualization,ggplot Themes",Package,Garrick Aden-Buie,,ggplot2,https://www.garrickadenbuie.com/project/ggpomological/,https://www.garrickadenbuie.com/images/project/ggpomological/ggpomological.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/ggpomological.png,plots/ggpomological.png
tvthemes,"The tvthemes package is a collection of various ggplot2 themes and color/fill palettes based on various TV shows.

","Data Visualization,ggplot Themes",Package,Ryo Nakagawara,,ggplot2,https://ryo-n7.github.io/tvthemes/,https://i.imgur.com/NUjriiF.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tvthemes.png,plots/tvthemes.png
artyfarty,A collection of ggplot themes.,"Data Visualization,ggplot Themes",Package,Bart Smeets,,ggplot2,https://datarootsio.github.io/artyfarty/articles/introduction.html,https://datarootsio.github.io/artyfarty/articles/introduction_files/figure-html/unnamed-chunk-4-1.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/artyfarty.png,plots/artyfarty.png
No Limits!,Slides from a presentation on making your own custom ggplot theme.,"Data Visualization,ggplot Themes",Learning Resource,Mike Moore,,ggplot2,https://mikemooreviz.github.io/nolimits/#1,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/no-limits.png,plots/no-limits.png
Collaborating with git and GitHub,This chapter from a larger set of course materials covers the basics of Git and GitHub.,Git/GitHub,Learning Resource,"Daniel Anderson,Brendan Cullen,Ouafaa Hmaddi",Course Materials,,https://www.sds.pub/collaborating-with-git-and-github.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/collaborating-with-git-and-git-hub.png,plots/collaborating-with-git-and-git-hub.png
Introduction to Open Data Science: GitHub,This chapter from a larger set of course materials covers the basics of Git and GitHub.,Git/GitHub,Learning Resource,The Ocean Health Index Team,Course Materials,,http://ohi-science.org/data-science-training/github.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/introduction-to-open-data-science-git-hub.png,plots/introduction-to-open-data-science-git-hub.png
R for Excel Users: GitHub,"These materials, from a 2019 rstudio::conf workshop titled ""R for Excel Users"" cover ""version control and practice a workflow with GitHub and RStudio that streamlines working with our most important collaborator: Future You.""
",Git/GitHub,Learning Resource,"Julia Lowndes,Allison Horst",,,https://rstudio-conf-2020.github.io/r-for-excel/github.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-excel-users-git-hub.png,plots/r-for-excel-users-git-hub.png
Git for Humans,"This 2016 presentation breaks down Git/GitHub into concepts that make sense for ""normal"" humans. <a href=""https://speakerdeck.com/alicebartlett/git-for-humans"">Associated slides are also available</a>.",Git/GitHub,Learning Resource,Alice Bartlett,,,https://www.youtube.com/watch?v=eWxxfttcMts,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/git-for-humans.png,plots/git-for-humans.png
Happy Git with R,This book is an extremely comprehensive guide to using Git and GitHub along with R.,Git/GitHub,Learning Resource,"Jenny Bryan,Jim Hester",,,https://happygitwithr.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/happy-git-with-r.png,plots/happy-git-with-r.png
The complete guide to scales,"This websites shows all of the scales (color, fill, size, etc) that are available in ggplot2.",Data Visualization,Learning Resource,Christian Burkhart,,ggplot2,https://ggplot2tor.com/scales/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/the-complete-guide-to-scales.png,plots/the-complete-guide-to-scales.png
R for Journalists,Course materials providing a general overview of R for journalists.,"Data Import,Data Wrangling,Data Visualization,Mapping/Geospatial",Learning Resource,Andrew Ba Tran,Course Materials,,https://learn.r-journalism.com/en/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-journalists.png,plots/r-for-journalists.png
"The power of three: purrr-poseful iteration in R with map, pmap and imap","This blog post gives examples of several functions from the `purrr` package to help you with iteration.
",Iteration,Learning Resource,Zev Ross,,purrr,https://www.zevross.com/blog/2019/06/11/the-power-of-three-purrr-poseful-iteration-in-r-with-map-pmap-and-imap/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/the-power-of-three-purrr-poseful-iteration-in-r-with-map-pmap-and-imap.png,plots/the-power-of-three-purrr-poseful-iteration-in-r-with-map-pmap-and-imap.png
Learn to purrr,"""Purrr is the tidyverse's answer to apply functions for iteration. It's one of those packages that you might have heard of, but seemed too complicated to sit down and learn. Starting with map functions, and taking you on a journey that will harness the power of the list, this post will have you purrring in no time.""",Iteration,Learning Resource,Rebecca Barter,,purrr,http://www.rebeccabarter.com/blog/2019-08-19_purrr/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/learn-to-purrr.png,plots/learn-to-purrr.png
reactablefmtr,An R package to simplify formatting and customization of tables made with {reactable},Tables,Package,Kyle Cuilla,,reactable,https://github.com/kcuilla/reactablefmtr,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/reactablefmtr.png,plots/reactablefmtr.png
tidyexplain,"This project provides a series of animations to show how various `dplyr` joins work.
",Data Merging,Learning Resource,Garrick Aden-Buie,,dplyr,https://www.garrickadenbuie.com/project/tidyexplain/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tidyexplain.png,plots/tidyexplain.png
Your first R package in 1 hour,"""This blog post accompanies the R-Ladies Philly workshop on November 12, 2020. We demonstrate how leveraging the devtools and usethis packages in package development can automate folder structure and file creation, speeding up the development process.""
",Package Development,Learning Resource,Shannon Pileggi,,"usethis,devtools",https://www.pipinghotdata.com/posts/2020-10-25-your-first-r-package-in-1-hour/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/your-first-r-package-in-1-hour.png,plots/your-first-r-package-in-1-hour.png
devtools,"`devtools` is an R package designed to ease the process of developing your own packages.
",Package Development,Package,"Hadley Wickham,Jim Hester,Winston Chang",,,https://devtools.r-lib.org/index.html,https://devtools.r-lib.org/reference/figures/logo.svg,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/devtools.png,plots/devtools.png
The R Package Worflow,"This blog post discusses the idea of developing every analysis project as a package. In the process, it gives an overview of how package development works.
",Package Development,Learning Resource,David Neuzerling,,,https://mdneuzerling.com/post/data-science-workflows/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/the-r-package-worflow.png,plots/the-r-package-worflow.png
How to write your own R package and publish it on CRAN,"""While there exist many great resources for learning how to write a package in R, we found it difficult to find one all-encompassing guide that is also easily accessible for beginners. This tutorial seeks to close this gap: we will provide you with a step-by-step guide — seasoned with new and helpful packages ...""
",Package Development,Learning Resource,Cosima Meyer,,,https://www.mzes.uni-mannheim.de/socialsciencedatalab/article/r-package/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-to-write-your-own-r-package-and-publish-it-on-cran.png,plots/how-to-write-your-own-r-package-and-publish-it-on-cran.png
You're Already Ready: Zen and the Art of R Package Development,"This talk from rstudio::global 2021 seeks to show ""why your project is already an R package, why you’re already an R package developer, and why you already have the skills to walk the path of development.""",Package Development,Learning Resource,Malcolm Barrett,,,https://rstudio.com/resources/rstudioglobal-2021/youre-already-ready-zen-and-the-art-of-r-package-development/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/youre-already-ready-zen-and-the-art-of-r-package-development.png,plots/youre-already-ready-zen-and-the-art-of-r-package-development.png
Designing ggplots: making clear figures that communicate,"Materials from a 2019 workshop. Original description: ""In this interactive workshop, you will make ggplot2 data visualizations clearer and more communicative. You’ll learn to declutter plots using highlighting, direct labeling, and by designing figures with better legends (or no legends at all). To make beautiful, expressive plots, we’ll view strategies you already know, like faceting, from a design perspective; hack geoms, legends, and the plot itself; and learn extension packages that let us do incredible things, like cowplot, gghighlight, and ggrepel. Along the way, we’ll take advantage of useful tools for working with color. We’ll also explore storytelling with data by annotating plots and combining plots with the patchwork package in a way that builds your narrative.""",Data Visualization,Learning Resource,Malcolm Barrett,,ggplot2,https://malco.io/talk/designing-ggplots/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/designing-ggplots-making-clear-figures-that-communicate.png,plots/designing-ggplots-making-clear-figures-that-communicate.png
How to write an R package,"""R packages are great for organizing your own work, not only sharing with others. See how to create an R package in a few simple steps, thanks to packages like devtools, usethis, and roxygen2.""",Package Development,Learning Resource,Sharon Machlis,,,https://www.infoworld.com/article/3346261/how-to-write-an-r-package.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-to-write-an-r-package.png,plots/how-to-write-an-r-package.png
R Packages,This book provides an overview of how to develop R packages.,Package Development,Learning Resource,"Hadley Wickham,Jenny Bryan",,,https://r-pkgs.org/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-packages.png,plots/r-packages.png
Writing an R package from scratch,"A blog post that walks through the process of developing an R package.
",Package Development,Learning Resource,Tom Westlake,,,https://r-mageddon.netlify.app/post/writing-an-r-package-from-scratch/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/writing-an-r-package-from-scratch.png,plots/writing-an-r-package-from-scratch.png
usethis workflow for package development,This blog post outlines the basic process of creating an R package using the `usethis` package.,Package Development,Learning Resource,Emil Hvitfeldt,,usethis,https://www.hvitfeldt.me/blog/usethis-workflow-for-package-development/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/usethis-workflow-for-package-development_2.png,plots/usethis-workflow-for-package-development_2.png
RVerbalExpressions,This package is designed to help you more easily create regular expressions.,Regular Expressions,Package,Tyler Littlefield,,,https://rverbalexpressions.netlify.app/index.html,https://rverbalexpressions.netlify.app/reference/figures/logo.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-verbal-expressions.png,plots/r-verbal-expressions.png
RegExplain,"""RegExplain is an RStudio addin slash utility belt for regular expressions. Interactively build your regexp, check the output of common string matching functions, consult the interactive help pages, or use the included resources to learn regular expressions.""
",Regular Expressions,Package,Garrick Aden-Buie,,,https://www.garrickadenbuie.com/project/regexplain/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/reg-explain.png,plots/reg-explain.png
naniar,"""naniar provides principled, tidy ways to summarise, visualise, and manipulate missing data with minimal deviations from the workflows in ggplot2 and tidy data.""",Data Wrangling,Package,"Nicholas Tierney,Di Cook,Miles McBain,Colin Fay",,,http://naniar.njtierney.com/,http://naniar.njtierney.com/reference/figures/logo.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/naniar.png,plots/naniar.png
unheadr,"""The goal of unheadr is to help wrangle data when it has embedded subheaders, or when values are wrapped across several rows.""",Data Wrangling,Package,Luis D. Verde Arregoitia,,,https://unheadr.liomys.mx/,https://unheadr.liomys.mx/reference/figures/logosmall.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/unheadr.png,plots/unheadr.png
R Markdown Cookbook,"""This book is designed to provide a range of examples on how to extend the functionality of your R Markdown documents. As a cookbook, this guide is recommended to new and intermediate R Markdown users who desire to enhance the efficiency of using R Markdown and also explore the power of R Markdown.""
",RMarkdown,Learning Resource,"Yihui Xie,Christophe Dervieux,Emily Riederer",,,https://bookdown.org/yihui/rmarkdown-cookbook/,https://bookdown.org/yihui/rmarkdown-cookbook/images/cover.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-markdown-cookbook.png,plots/r-markdown-cookbook.png
officedown,"""The package facilitates the formatting of Microsoft Word documents produced by R Markdown documents by providing a range of features.""
",RMarkdown,Package,David Gohel,,,https://davidgohel.github.io/officedown/,https://davidgohel.github.io/officedown/reference/figures/logo.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/officedown.png,plots/officedown.png
flextable,"If you are knitting to Word, your best for tables is the flextable package (though the tables this package produces can also be embedded within HTML and PDF outputs). Designed by David Gohel, the flextable package provides a straightforward syntax to shape the content and format of your tables.",Tables,Package,David Gohel,,,https://davidgohel.github.io/flextable/index.html,https://davidgohel.github.io/flextable/reference/figures/logo.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/flextable.png,plots/flextable.png
RMarkdown for Scientists,"""This is a book on Rmarkdown, aimed for scientists. It was initially developed as a 3 hour workshop, but is now developed into a resource that will grow and change over time as a living book.""",RMarkdown,Learning Resource,Nicholas Tierney,,,https://rmd4sci.njtierney.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-markdown-for-scientists.png,plots/r-markdown-for-scientists.png
Branding and automating your work with R Markdown,"This talk from rstudio::conf 2018 highlights ways to ensure that documents produced with RMarkdown match your organizational branding.
",RMarkdown,Learning Resource,Daniel Hadley,,,https://rstudio.com/resources/rstudioconf-2018/branding-and-automating-your-work-with-r-markdown/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/branding-and-automating-your-work-with-r-markdown.png,plots/branding-and-automating-your-work-with-r-markdown.png
R Markdown: The Definitive Guide,This book provides an overview of some of the capabilities of RMarkdown.,RMarkdown,Learning Resource,"Yihui Xie,JJ Allaire,Garrett Grolmund",,,https://bookdown.org/yihui/rmarkdown/,https://bookdown.org/yihui/rmarkdown/images/cover.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-markdown-the-definitive-guide.png,plots/r-markdown-the-definitive-guide.png
RMarkdown Tutorials,This set of interactive tutorials walks you through RMarkdown from scratch to advanced applications.,RMarkdown,Learning Resource,RStudio,,,https://rmarkdown.rstudio.com/lesson-1.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-markdown-tutorials.png,plots/r-markdown-tutorials.png
Parameterized Reporting with RMarkdown,"Parameterized reporting is a feature of RMarkdown that allows you to design a single report template and then use it to generate tens, hundreds, even thousands of reports at the same time. This video shows how it works.",RMarkdown,Learning Resource,David Keyes,,,https://rfortherestofus.com/2020/10/parameterized-reporting-with-rmarkdown/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/parameterized-reporting-with-r-markdown.png,plots/parameterized-reporting-with-r-markdown.png
Iterate parameterised {xaringan} reports,"This blog post walks through how to generate multiple presentations using parameterized reporting and RMarkdown
.",RMarkdown,Learning Resource,Matt Dray,,,https://www.rostrum.blog/2020/03/12/knit-with-params/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/iterate-parameterised-xaringan-reports.png,plots/iterate-parameterised-xaringan-reports.png
Iterated fact sheets with R Markdown,This article shows how to create multiple reports simultaneously using RMarkdown and parameterized reporting.,RMarkdown,Learning Resource,Urban Institute,,,https://urban-institute.medium.com/iterated-fact-sheets-with-r-markdown-d685eb4eafce,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/iterated-fact-sheets-with-r-markdown.png,plots/iterated-fact-sheets-with-r-markdown.png
Solving iteration problems with purrr,This 2017 workshop gives an overview of iteration with the purrr package.,Iteration,Learning Resource,Charlotte Wickham,,purrr,https://www.youtube.com/watch?v=7UlWJWfZO9M,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/solving-iteration-problems-with-purrr.png,plots/solving-iteration-problems-with-purrr.png
purrr tutorial,A set of tutorials to help you learn iteration with the purrr package.,Iteration,Learning Resource,Jenny Bryan,,purrr,https://jennybc.github.io/purrr-tutorial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/purrr-tutorial.png,plots/purrr-tutorial.png
R for Data Science: Chapter 21: Iteration,This chapter demonstrates various methods for using iteration with the purrr package.,Iteration,Learning Resource,"Hadley Wickham,Garrett Grolmund",,purrr,https://r4ds.had.co.nz/iteration.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-data-science-chapter-21-iteration.png,plots/r-for-data-science-chapter-21-iteration.png
R for Data Science: Chapter 3: Data Visualization,This chapter gives an overview of data visualization in R with the ggplot2 package.,Data Visualization,Learning Resource,"Hadley Wickham,Garrett Grolmund",,"purrr,ggplot2",https://r4ds.had.co.nz/data-visualisation.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-data-science-chapter-3-data-visualization.png,plots/r-for-data-science-chapter-3-data-visualization.png
kableExtra,This package works together with kable to make attractive tables.,Tables,Package,Hao Zhu,,,https://cran.r-project.org/web/packages/kableExtra/vignettes/awesome_table_in_html.html,https://camo.githubusercontent.com/84624c361fada90aed38c52d4b615339d5026988eddb96133485951e125b2eb3/68747470733a2f2f68616f7a68753233332e6769746875622e696f2f6b61626c6545787472612f6b61626c6545787472612e737667,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/kable-extra.png,plots/kable-extra.png
formattable,"Kun Ren’s formattable package “is designed for applying formatting on vectors and data frames to make data presentation easier, richer, more flexible and hopefully convey more information.”

One of the most unique features is the ability to add colors, background shading, bars, and other features that move tables beyond hulking blocks of text.",Tables,Package,"Kun Ren,Kenton Russell",,,https://renkun-ken.github.io/formattable/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/formattable.png,plots/formattable.png
Create stylish tables in R using formattable,This blog post demonstrates the unique features of the formattable package.,Tables,Learning Resource,Laura Ellis,,formattable,https://www.littlemissdata.com/blog/prettytables,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/create-stylish-tables-in-r-using-formattable.png,plots/create-stylish-tables-in-r-using-formattable.png
DT,"The main appeal of the DT package is its ability to add filtering, pagination, and sorting to HTML tables. Users can slice, scroll through, and arrange tables in ways that help them to make sense of your results.",Tables,Package,"Yihui Xie,Joe Cheng,Xianying Tan",,,https://rstudio.github.io/DT/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/dt.png,plots/dt.png
Tidy Tuesday live screencast: Analyzing global crop yields in R,This screencast provides an example of building a Shiny app from scratch.,Shiny,Learning Resource,David Robinson,,shiny,https://www.youtube.com/watch?v=0uqAhIiK9Rc,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tidy-tuesday-live-screencast-analyzing-global-crop-yields-in-r.png,plots/tidy-tuesday-live-screencast-analyzing-global-crop-yields-in-r.png
shiny,The shiny package provides tools to make interactive apps that respond to use input.,Shiny,Package,"Winston Chang,Joe Cheng,JJ Allaire,Carson Sievert,Barret Schloerke,Yihui Xie,Jeff Allen,Jonathan McPherson,Alan Dipert,Barbara Borges",,,https://shiny.rstudio.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny.png,plots/shiny.png
Shiny Tutorial,"A set of tutorials that teach the fundamentals of Shiny.
",Shiny,Learning Resource,RStudio,,shiny,https://shiny.rstudio.com/tutorial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny-tutorial.png,plots/shiny-tutorial.png
Mastering Shiny,"This book provides a comprehensive guide to Shiny.
",Shiny,Learning Resource,Hadley Wickham,,shiny,https://mastering-shiny.org/,https://d33wubrfki0l68.cloudfront.net/0c97eee3d8fc820f3a8d670c08b286e8a524257b/e426c/cover.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/mastering-shiny.png,plots/mastering-shiny.png
Building Shiny apps - an interactive tutorial,"This blog post walks you through the process of setting up your first Shiny app.
",Shiny,Learning Resource,Dean Attali,,shiny,https://deanattali.com/blog/building-shiny-apps-tutorial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/building-shiny-apps-an-interactive-tutorial.png,plots/building-shiny-apps-an-interactive-tutorial.png
a gRadual intRoduction to Shiny,Materials from an introductory workshop to basic shiny concepts.,Shiny,Learning Resource,"Ted Laderas,Jessica Minnier,Pierrette Lo,Dar'ya Pozhidayeva",,shiny,https://laderast.github.io/gradual_shiny/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/a-g-radual-int-roduction-to-shiny.png,plots/a-g-radual-int-roduction-to-shiny.png
Hands-on demonstration of {golem}!,"In this episode of the Shiny Developer Series, host Eriz Nantz talks with the developer of the golem package, Colin Fay.",Shiny,Learning Resource,"Eric Nantz,Colin Fay",,golem,https://shinydevseries.com/post/golem-demo/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/hands-on-demonstration-of-golem.png,plots/hands-on-demonstration-of-golem.png
golem,"""golem is an opinionated framework for building production-grade shiny applications.""",Shiny,Learning Resource,"Colin Fay,Vincent Guyader.,Sébastien Rochette,Cervan Girard",,shiny,https://thinkr-open.github.io/golem/index.html,https://engineering-shiny.org/img/thinkr-hex-golem2.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/golem.png,plots/golem.png
Engineering Production-Grade Shiny Apps,This book is a resource on building high-quality Shiny apps.,Shiny,Learning Resource,"Colin Fay,Vincent Guyader.,Sébastien Rochette,Cervan Girard",,"shiny,golem",https://engineering-shiny.org/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/engineering-production-grade-shiny-apps.png,plots/engineering-production-grade-shiny-apps.png
shinybulma,A Shiny theme and extensions based on the Bulma CSS framework.,Shiny,Package,"John Coene,David Granjon",Shiny Themes,shiny,https://rinterface.github.io/shinybulma/,http://rinterface.com/inst/images/shinybulma.svg,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shinybulma.png,plots/shinybulma.png
tablerDash,ler dashboard template for shiny with Bootstrap 4,Shiny,Package,David Granjon,Shiny Themes,shiny,https://rinterface.github.io/tablerDash/index.html,https://rinterface.github.io/tablerDash/reference/figures/tablerDash_demo.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tabler-dash.png,plots/tabler-dash.png
shinydashboardPlus,"Provides extensions for Shiny dashboards, including sidebars, preloaders, and more.",Shiny,Package,David Granjon,Shiny Themes,shiny,https://rinterface.github.io/shinydashboardPlus/index.html,https://rinterface.github.io/shinydashboardPlus/reference/figures/shinydashPlus_demo.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shinydashboard-plus.png,plots/shinydashboard-plus.png
shinyUIkit,"A wrapper of the UIKit framework for Shiny.
",Shiny,Package,David Granjon,Shiny Themes,shiny,https://rinterface.github.io/shinyUIkit/index.html,https://rinterface.github.io/shinyUIkit/reference/figures/UIkit_hex.svg,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny-u-ikit.png,plots/shiny-u-ikit.png
Gentelella Shiny,An R Shiny HTML Template version of the gentelella bootstrap theme.,Shiny,Package,Mark Edmonson,Shiny Themes,shiny,http://code.markedmondson.me/gentelellaShiny/,https://github.com/MarkEdmondson1234/gentelellaShiny_nopackage/raw/master/gentellelaShinydemo.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/gentelella-shiny.png,plots/gentelella-shiny.png
shinymaterial,"An application of material design in Shiny.
",Shiny,Package,Eric Anderson,Shiny Themes,shiny,https://ericrayanderson.github.io/shinymaterial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shinymaterial.png,plots/shinymaterial.png
shiny.semantic,"""With this library it is easy to wrap Shiny with Fomantic UI (previously Semantic). Add a few simple lines of code to give your UI a fresh, modern and highly interactive look.""",Shiny,Package,"Filip Stachura,Dominik Krzeminski,Krystian Igras,Adam Forys,Paweł Przytuła",Shiny Themes,shiny,https://appsilon.github.io/shiny.semantic/,https://appsilon.github.io/shiny.semantic/reference/figures/churn.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny-semantic.png,plots/shiny-semantic.png
shinyWidgets,"""This package offers custom widgets and other components to enhance your shiny applications. You can replace classical checkboxes with switch button, add colors to radio buttons and checkbox group, use buttons as radio or checkboxes. Each widget has an update method to change the value of an input from the server.""",Shiny,Package,"Victor Perrier,Fanny Meyer,David Granjon",Shiny Themes,shiny,http://shinyapps.dreamrs.fr/shinyWidgets/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/shiny-widgets.png,plots/shiny-widgets.png
argonDash,"A Shiny theme based on the argon framework.
",Shiny,Package,David Granjon,Shiny Themes,shiny,https://rinterface.github.io/argonDash/,https://rinterface.github.io/argonDash/reference/figures/argonDashDemo_horizontal.png,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/argon-dash.png,plots/argon-dash.png
bs4Dash,Bootstrap 4 shinydashboard using AdminLTE3,Shiny,Package,David Granjon,Shiny Themes,shiny,https://rinterface.github.io/bs4Dash/,https://community.rstudio.com/uploads/default/original/2X/e/eb1013fd09ccf10cbe13da3f0168eebfcb0eba75.gif,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/bs4dash.png,plots/bs4dash.png
bsplus,A collection of UI elements for Shiny.,Shiny,Package,Ian Lyttle,Shiny Themes,shiny,https://ijlyttle.github.io/bsplus/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/bsplus.png,plots/bsplus.png
